Noise,Beta,Window,T,PSNR
5,0.55,3,0.5,84.0515890607
5,0.55,3,0.5,83.3481016205
5,0.55,3,0.5,82.2463105353
5,0.55,3,0.5,84.0899676618
5,0.55,3,0.5,82.4310268126
5,0.55,5,0.45,85.9474274241
5,0.55,5,0.45,85.5329130567
5,0.55,5,0.45,88.6824274161
5,0.55,5,0.45,90.334902537
5,0.55,5,0.45,86.3913025182
5,0.55,5,0.475,85.9221369442
5,0.55,5,0.475,86.5726027225
5,0.55,5,0.475,87.5782904716
5,0.55,5,0.475,83.7801762065
5,0.55,5,0.475,87.5938059707
5,0.55,5,0.5,85.7375175474
5,0.55,5,0.5,85.9550048267
5,0.55,5,0.5,85.4214197214
5,0.55,5,0.5,87.0638430571
5,0.55,5,0.5,85.1780543818
5,0.55,7,0.45,88.692051115
5,0.55,7,0.45,84.4293239146
5,0.55,7,0.45,87.2255859197
5,0.55,7,0.45,85.1423374733
5,0.55,7,0.45,87.2989015689
5,0.55,7,0.475,87.4680565029
5,0.55,7,0.475,85.2722452577
5,0.55,7,0.475,85.4900350612
5,0.55,7,0.475,84.7393978809
5,0.55,7,0.475,89.3331882253
5,0.55,7,0.5,85.2123927071
5,0.55,7,0.5,88.8003609506
5,0.55,7,0.5,89.7629839438
5,0.55,7,0.5,88.9883062896
5,0.55,7,0.5,88.141671209
5,0.55,9,0.45,84.6662415951
5,0.55,9,0.45,88.3320813836
5,0.55,9,0.45,90.7038276865
5,0.55,9,0.45,87.1097793135
5,0.55,9,0.45,86.7917049372
5,0.55,9,0.475,88.6055712306
5,0.55,9,0.475,89.5394928175
5,0.55,9,0.475,91.7433744753
5,0.55,9,0.475,86.8587530874
5,0.55,9,0.475,89.8362159223
5,0.55,9,0.5,87.5445748749
5,0.55,9,0.5,82.3351662178
5,0.55,9,0.5,89.452479772
5,0.55,9,0.5,89.7281827041
5,0.55,9,0.5,88.5243363905
5,0.575,3,0.45,84.2910301129
5,0.575,3,0.45,84.2170846083
5,0.575,3,0.45,85.5377837089
5,0.575,3,0.45,84.6366807861
5,0.575,3,0.45,82.7297084914
5,0.575,3,0.475,84.6482526816
5,0.575,3,0.475,84.6283045697
5,0.575,3,0.475,83.8420519059
5,0.575,3,0.475,83.2167409052
5,0.575,3,0.475,85.7131109071
5,0.575,3,0.5,84.2277381012
5,0.575,3,0.5,83.5845938721
5,0.575,3,0.5,83.7347163063
5,0.575,3,0.5,85.7119993508
5,0.575,3,0.5,83.0496001399
5,0.575,5,0.45,87.2924833551
5,0.575,5,0.45,87.4279307085
5,0.575,5,0.45,85.4046528241
5,0.575,5,0.45,85.499005467
5,0.575,5,0.45,84.5684184763
5,0.575,5,0.475,87.7207761664
5,0.575,5,0.475,88.1045629588
5,0.575,5,0.475,84.1781169478
5,0.575,5,0.475,85.3969384226
5,0.575,5,0.475,85.3567476157
5,0.575,5,0.5,87.728050191
5,0.575,5,0.5,86.2920557965
5,0.575,5,0.5,88.5159301653
5,0.575,5,0.5,86.2153338379
5,0.575,5,0.5,88.5053297357
5,0.575,7,0.45,89.9797112494
5,0.575,7,0.45,83.1130694479
5,0.575,7,0.45,85.632599099
5,0.575,7,0.45,90.1746693956
5,0.575,7,0.45,88.4447219489
5,0.575,7,0.475,84.9653848139
5,0.575,7,0.475,88.7988740951
5,0.575,7,0.475,89.2738755234
5,0.575,7,0.475,90.839598677
5,0.575,7,0.475,86.8869873653
5,0.575,7,0.5,88.6292403859
5,0.575,7,0.5,88.9892196159
5,0.575,7,0.5,87.102472822
5,0.575,7,0.5,89.3263432731
5,0.575,7,0.5,88.0605037095
5,0.575,9,0.45,86.0788130771
5,0.575,9,0.45,89.7895179771
5,0.575,9,0.45,85.8637140875
5,0.575,9,0.45,86.0040693017
5,0.575,9,0.45,84.4878494779
5,0.575,9,0.475,89.1639341289
5,0.575,9,0.475,84.1443481783
5,0.575,9,0.475,86.9834092299
5,0.575,9,0.475,84.6568341077
5,0.575,9,0.475,89.9787788064
5,0.575,9,0.5,85.2453548892
5,0.575,9,0.5,88.7881957075
5,0.575,9,0.5,87.8456387363
5,0.575,9,0.5,86.4569735189
5,0.575,9,0.5,86.0093326783
1,0.5,7,0.75,112.439008269
1,0.5,7,0.75,112.471478178
1,0.5,7,0.75,112.332984062
1,0.5,7,0.75,112.143675818
1,0.5,7,0.75,111.586790901
1,0.5,7,0.75,113.244868582
1,0.5,7,0.75,114.536759808
1,0.5,7,0.75,111.454821634
1,0.5,7,0.75,110.976702185
1,0.5,7,0.75,113.824703838
5,0.5,7,0.75,86.1446186983
5,0.5,7,0.75,86.9389254258
5,0.5,7,0.75,88.6886446795
5,0.5,7,0.75,89.0952783383
5,0.5,7,0.75,87.2677056302
5,0.5,7,0.75,88.4833374748
5,0.5,7,0.75,89.762800786
5,0.5,7,0.75,88.6119260748
5,0.5,7,0.75,88.9346600225
5,0.5,7,0.75,86.6662779186
10,0.5,7,0.75,70.5801929351
10,0.5,7,0.75,74.3282607578
10,0.5,7,0.75,74.5717848918
10,0.5,7,0.75,74.4975604586
10,0.5,7,0.75,73.9728017657
10,0.5,7,0.75,75.4496305362
10,0.5,7,0.75,75.0049985182
10,0.5,7,0.75,75.5401672649
10,0.5,7,0.75,75.182776753
10,0.5,7,0.75,75.1213769169
20,0.5,7,0.75,64.4517934013
20,0.5,7,0.75,60.3597297081
20,0.5,7,0.75,64.0364991051
20,0.5,7,0.75,61.6563808369
20,0.5,7,0.75,65.2303947997
20,0.5,7,0.75,63.1247654451
20,0.5,7,0.75,62.6404661622
20,0.5,7,0.75,65.1149195254
20,0.5,7,0.75,61.1948182168
20,0.5,7,0.75,62.154438283
30,0.5,7,0.75,56.4329311823
30,0.5,7,0.75,55.5158469887
30,0.5,7,0.75,58.3229196378
30,0.5,7,0.75,61.911001531
30,0.5,7,0.75,54.6611466829
30,0.5,7,0.75,53.7269961243
30,0.5,7,0.75,59.3938630164
30,0.5,7,0.75,53.2715659125
30,0.5,7,0.75,56.4380249372
30,0.5,7,0.75,58.7650325436
